0.000000000000000000e+00,6.093926158098671442e-01,5.678109492729508823e+00,6.704182605133337525e-01,1.010049736228662454e+00,3.617375890466457022e+00,1.751067142090528679e-05,4.246294093406375881e-06,1.922130164246777850e+00,1.810745776028781665e-05,1.239085461991471071e+00,8.323924592881677754e-06,2.798749120998940132e-01,1.009214247711259560e+00,5.073995183024093041e-04,3.884155948888598164e+00,0.000000000000000000e+00
2.644492276656270946e-07,0.000000000000000000e+00,4.318739803830347057e+00,1.569629332860905668e+00,1.563547142477445251e-01,3.967424748650655975e+00,3.123645929620660637e-07,3.022120605795721739e-06,2.126408613775509215e-01,2.607569217744330997e-08,2.153064294985826077e+00,1.082915784248218512e-05,1.530365516869325582e-07,3.417944249173492932e-01,5.238072294760923746e-08,4.758471332732495895e+00,0.000000000000000000e+00
2.264859259968933149e-10,9.411833492170098609e-09,0.000000000000000000e+00,2.957893772179618733e-08,9.177796959419362214e-09,8.817234297439278112e-01,4.262724353566407906e-10,5.408364626608215663e-09,7.836313231278088260e-09,3.084002596711309901e-09,6.628343526548681428e-10,1.213051036719530963e-08,3.623868692616108380e-09,1.139310455114886214e-09,3.592316213777602470e-09,1.733266800781970707e+00,1.239010542448476748e+00
5.746484988694824222e-07,7.188938727131386151e-09,3.731121883903178560e+00,0.000000000000000000e+00,2.401772298471307175e-08,2.650348085591378577e+00,5.700704584133330224e-08,3.216456743877023348e-07,3.100748681763650788e-02,7.578784046448694646e-09,1.423323243388694426e+00,1.474329890204359740e-07,9.008855706749919659e-08,7.764641796081441636e-08,3.037987117084536355e-07,3.308437851820483111e+00,0.000000000000000000e+00
4.396149781639919933e-07,3.367912131279649662e-07,3.619711165828511490e+00,3.436148474693749844e-01,0.000000000000000000e+00,3.974084289353359001e+00,5.291687578172329886e-08,7.386619652004038148e-10,2.769317911061522919e-01,3.845860036468349610e-08,2.356525682585367765e+00,1.371084227501639315e-08,1.614824361074142164e-08,7.242026368307361587e-07,1.251083606279285194e-06,5.347465366655642427e+00,2.542948278912369742e-01
4.503388170859266961e-09,8.182048748273654109e-09,6.630391991320981161e-08,5.454358552761615809e-09,1.886601802541460148e-09,0.000000000000000000e+00,1.052309871510332804e-08,5.867152532376483955e-09,4.929949693419472488e-08,1.468228981215662483e-09,8.199798903371652092e-08,4.148786627548560694e-09,9.474780091152186098e-10,2.811028578857193739e-08,1.989291646608580304e-08,4.469697669662410888e+00,3.213107637036282105e-01
8.231219649699936247e-02,1.782860526273153945e-01,4.076204251607033591e+00,0.000000000000000000e+00,2.676160526839078013e+00,6.844966094309016924e+00,0.000000000000000000e+00,9.793296606543251404e-01,1.001756579510581835e+00,4.233420342282210079e-08,1.635856045333313080e+00,1.942515444288560225e-04,3.496594724267745868e-01,4.885379831952453844e-01,2.332610718616053534e-03,4.138906239735673509e+00,0.000000000000000000e+00
2.403285663693852797e-02,1.170722442759239701e-01,2.686159661131360288e+00,4.835615042689266896e-01,6.478008434348846434e-01,3.022756993575068218e+00,3.120258881625105584e-07,0.000000000000000000e+00,1.203632268522376002e-02,8.599425675949167973e-08,1.728599780224411742e+00,1.467412580288752338e-07,1.456718898854763350e-07,7.973009878123822336e-01,2.569722114278176846e-07,4.843686926642678969e+00,0.000000000000000000e+00
3.462189027590118509e-08,4.464084047473784416e-08,6.651940337432315609e+00,2.024056281453370828e-07,4.228028021957798609e-07,3.163310676598171334e+00,1.107250782800333132e-07,5.823260262932017097e-07,0.000000000000000000e+00,4.069627274706471123e-07,9.054464776419349339e-09,2.276378797344719046e-07,2.340985027594169750e-07,3.010890713145727601e-07,4.349199231715426656e-07,2.706799369838671865e+00,7.189624709512791867e-01
1.480246385167971190e-01,1.110487682993892111e+00,3.474823927488315700e+00,2.510260519809153656e+00,1.502648514282552306e+00,3.554389702612772428e+00,4.184410541186346366e-01,1.857484091350344313e+00,6.581544821714512272e-01,0.000000000000000000e+00,6.028094448166123165e+00,2.440730923752129911e-01,2.229255679882528318e-01,2.539277450012600301e-01,8.216547786751179916e-02,4.179817004802439229e+00,3.815103419884430247e-01
8.870990736260897977e-08,3.515575562472605189e-08,2.366113411443316217e+00,1.197787475374442824e-09,1.848275483980760713e-07,4.434489901802129985e+00,1.640351554787072405e-08,2.930265898421979057e-10,2.308469383628109217e-01,6.123328535599610381e-09,0.000000000000000000e+00,1.330230437502836362e-07,3.846503551610514405e-08,3.311197152983757746e-08,1.241004011439224402e-08,5.835440107417706024e+00,4.730383425201624692e-01
6.281860374245032408e-02,1.445184233665741114e-01,4.722029794610059561e+00,7.852539681451392584e-01,6.488252227539307304e-01,2.513506671847773433e+00,2.931920262763846804e-02,9.190822818441082287e-01,2.219497287880264347e-01,1.839818309800788191e-08,2.077689591815247372e+00,0.000000000000000000e+00,1.332355052558606629e-04,4.532808999299789976e-01,2.455516616789661461e-06,4.615395175493261171e+00,0.000000000000000000e+00
1.368088481152838955e-06,2.785514774276470762e-01,2.618371078705725274e+00,8.498804963242174715e-01,4.922271138811293856e-01,3.740184132685419716e+00,1.073547840128963811e-06,6.658302469457949352e-05,5.106635958893034344e-01,1.465752609070248618e-06,2.187933584118356478e+00,1.170044360093217459e-05,0.000000000000000000e+00,1.909118744928661959e+00,7.014345977361996498e-02,5.398832317104844236e+00,0.000000000000000000e+00
2.113992736191176466e-07,1.359458752703941075e-07,3.448122986422264447e+00,1.045262455260124401e+00,3.334021905419268794e-01,3.300153666484326731e+00,3.115791426726827551e-08,3.218457253165597479e-09,9.252115190250231880e-02,4.556441300908018115e-09,2.517525012938290896e+00,1.286588007675052336e-06,3.860580860373725190e-09,0.000000000000000000e+00,1.063352308053412055e-06,4.508932679108217378e+00,0.000000000000000000e+00
9.308017089375578092e-05,1.230101960945648498e+00,3.309447857247893143e+00,2.126106624137586443e-01,1.529631389094154512e-02,2.843527002582049601e+00,8.506152324958021109e-05,2.747522095306818568e-01,3.923140483617600927e-01,1.979638721174801054e-07,1.085201870652759526e+00,2.080418411806191914e-01,4.942584761670903461e-06,6.729995075434352936e-02,0.000000000000000000e+00,4.428133978338438581e+00,1.885474830540530222e+00
1.969243409830336035e-11,3.107573330230929387e-09,4.380555246034148059e-08,1.325179681156926847e-09,3.697738452965917313e-09,4.241961696864144303e-08,5.640072403505009815e-12,2.621866297032792374e-12,2.363288454301899534e-09,1.758163799663784610e-09,8.088255965003139627e-09,5.830698132627817852e-10,4.645388235150561140e-12,1.435814915941775426e-09,6.607172573040369102e-11,0.000000000000000000e+00,6.225739769767234949e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
