0.000000000000000000e+00,1.004869525789366502e+00,6.367104764943220196e+00,7.163100396562656069e-01,1.506290234866027422e+00,4.943594336005617151e+00,6.326194884468376578e-02,4.403916232770054007e-03,8.147117161744341640e-01,2.046089758862503523e-07,6.368890254519029570e-01,5.446379078481898839e-01,3.173436185699523432e-02,1.119293101702218740e+00,1.008236870350504577e-01,2.826046208231967061e+00,0.000000000000000000e+00
1.949189766854017419e-06,0.000000000000000000e+00,3.611729601853472360e+00,1.876635669964259456e-01,3.439821551288504420e-01,3.707824285319178514e+00,1.139344167514356587e-06,5.223798717923537991e-07,2.445220724264790813e-01,6.976967521716553073e-08,2.962164516646829338e+00,2.887480191119804469e-06,9.155956096159115210e-06,7.008497852066967182e-01,1.439426323959490145e-07,3.651905282918477269e+00,0.000000000000000000e+00
6.069544550673897752e-09,1.886469429720006709e-08,0.000000000000000000e+00,1.519207734299438106e-08,1.796781263984372737e-08,2.660271143667224614e+00,6.809728134523680329e-09,1.439875118940906120e-08,1.507006259331470847e-08,5.058162425869136643e-09,1.004689894905923884e-07,4.931558101653066038e-08,5.113234098811385503e-08,5.505616237772032095e-09,1.836481488482839573e-09,2.974376040692212619e+00,1.371363730770456701e+00
9.015704612781688729e-07,2.170611872577778425e-06,3.222658345374309175e+00,0.000000000000000000e+00,9.242994371783339602e-01,2.345977573284624640e+00,2.181166993296843954e-06,6.176777664574386768e-06,7.572748186469415721e-01,2.639109621587523784e-07,1.875099880662573604e+00,5.499343806214851493e-06,3.961997927714765502e-07,7.620946264922391356e-01,4.214290614691874805e-06,6.642373178685735624e+00,0.000000000000000000e+00
3.495885318631222460e-07,5.627401464539126434e-07,3.663854998630686755e+00,3.997797917702934894e-07,0.000000000000000000e+00,4.392698124687677286e+00,1.182386790840040867e-07,1.326191745757242713e-06,7.849442345201554927e-01,4.579804946556358943e-08,2.035090673955946006e+00,1.352938723780200271e-08,1.290410377996378637e-06,4.609673759176906027e-01,1.103405680652895277e-08,2.113612792406428298e+00,0.000000000000000000e+00
3.658485676638101041e-09,1.028275379455079495e-08,8.348160518522984238e-08,1.576944511323028577e-08,1.361003332562383172e-08,0.000000000000000000e+00,3.029848640495845019e-10,8.759893498610130924e-09,1.719737313190714444e-10,3.197192960692061850e-10,1.038205416284947970e-08,1.617123129813374716e-08,2.165408631234830696e-09,4.897359971249418475e-09,1.535473519857936939e-09,2.931410477663626502e+00,2.928762957470416595e-01
4.270577797056952188e-05,1.006926914355418701e+00,5.199903186517279785e+00,1.341034225766555288e-01,3.407023416682455341e+00,3.265542027733928432e+00,0.000000000000000000e+00,3.939883052110927653e-02,6.459349216614845846e-01,2.681280338722472194e-06,2.022618178139349077e+00,7.139236504344614130e-06,3.159480435406419319e-01,5.589945670396281319e-01,5.086129643657465865e-03,7.340183061283209298e+00,0.000000000000000000e+00
8.909440252253341503e-04,4.443014430939130066e-01,3.395322262153172677e+00,1.251276498517494007e-01,5.670477296785382260e-01,1.526546324349044692e+00,7.360586665678586365e-07,0.000000000000000000e+00,1.676975975954812237e-01,5.923191915440505301e-06,2.293191316306031347e+00,8.061118102734626182e-06,1.020197342788825567e-06,7.576503007567403358e-01,1.985888700032321930e-06,2.817160613757766274e+00,0.000000000000000000e+00
3.115726325382767278e-07,6.760285288242931895e-07,3.556130704942752185e+00,5.591092780962172881e-08,1.484012979371274994e-07,3.121580748243842240e+00,5.624830377239232697e-08,7.558092007542069500e-08,0.000000000000000000e+00,2.358096980689772516e-10,5.296443886430405789e-07,6.090599961551421190e-08,2.977086923159597042e-08,7.285731174225604872e-08,1.772102980366973375e-07,3.025413131378129616e+00,3.932067625147193657e-01
3.874979907841799576e-01,1.107575680335103119e+00,4.029408473099857169e+00,2.568728792950449868e-01,1.879818569582791588e+00,2.748973207717128275e+00,3.001126407026332155e-01,1.397743048175633662e-01,6.066419406019628591e-01,0.000000000000000000e+00,4.714301868000667639e+00,5.866096230719711202e-02,2.099326837724521111e-01,2.084100465702492411e+00,2.582632539775351899e-01,4.843411855413818579e+00,0.000000000000000000e+00
2.291468604945994277e-07,3.687143477571503539e-08,2.625185286501625193e+00,1.404758730399433301e-08,4.937709441195703110e-08,3.663836683467149413e+00,4.475087657170273048e-09,4.034306363761653443e-08,7.495317552885994994e-01,8.353773015704052380e-09,0.000000000000000000e+00,1.209113045582383948e-07,5.227102550826958782e-08,3.229791539865468397e-07,4.708582677199597236e-08,4.802529605649223043e+00,5.841101264746807464e-01
3.787195434113654548e-06,4.789961747644234658e-01,3.011991387981498125e+00,2.931696779001569109e-01,5.874228482835243126e-01,2.436757099728251053e+00,3.002702134747262663e-01,5.618562729947358669e-02,5.275380603916820371e-02,1.140699866350554625e-06,2.080833908671239740e+00,0.000000000000000000e+00,1.082362286884887559e-01,2.490992374906839946e-01,4.559847267962995332e-01,4.007268369063830882e+00,0.000000000000000000e+00
1.143811613520774118e-04,1.619684158484661352e-01,3.898019136127902406e+00,2.458526759151064833e-01,5.392172249228671665e-01,4.963005274318112114e+00,3.743629467239696657e-06,2.442003567708282141e-01,1.703027801291360444e+00,3.163560364357636670e-06,1.612627920903576095e+00,2.650577786667974092e-05,0.000000000000000000e+00,4.019559841344105822e-01,8.949725098105106025e-07,4.265319363500630345e+00,0.000000000000000000e+00
3.692062843562513923e-07,4.115870172646236545e-07,4.354540365777509692e+00,5.459194685714431909e-07,4.465328794921836646e-07,4.956849957492234005e+00,1.349018847148255322e-07,1.152857062897110486e-06,2.398472174676761215e-01,1.209575769678720314e-07,1.925469136147717197e+00,1.681758207919272417e-06,1.767473010349111138e-06,0.000000000000000000e+00,4.827601231235329121e-08,5.508705478358997709e+00,0.000000000000000000e+00
2.916354859206570397e-05,1.495769117833952500e+00,4.474318161548620054e+00,2.389531317263127175e-01,7.900929673894281635e-02,3.975344170402197452e+00,4.978513685845891747e-04,2.730954933117343830e-01,1.335574828751311616e+00,4.094046283314060407e-07,1.551818175424214186e+00,2.552346446742391589e-06,2.300364174279348750e-01,1.433650709685229785e+00,0.000000000000000000e+00,5.720798352753909022e+00,2.053791361112201397e+00
1.105820991110411471e-09,2.642413894044752451e-10,5.687059308836292155e-09,7.716508024178453783e-11,2.341570727912761466e-09,5.955784762264888750e-08,8.686271429420719618e-09,6.863487590028748933e-10,1.324341617105938619e-09,5.464437534573345288e-09,7.148168138359168890e-10,1.303504707395703514e-09,4.459964883296820869e-10,1.185506344275387019e-09,2.014962148358670697e-10,0.000000000000000000e+00,4.703236474076551155e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
